,epoch,acc,precision,recall,pred_acc_member,pred_acc_non_member,true_member,false_member,true_non_member,false_non_member
233,234.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.4866666666666667,150.0,84.0,66.0,0.0
234,235.0,0.7142857142857143,0.6371308016877637,1.0,0.9466666666666667,0.44,150.0,86.0,64.0,0.0
235,236.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.5066666666666667,150.0,82.0,68.0,0.0
236,237.0,0.7109634551495017,0.634453781512605,1.0,0.94,0.47333333333333333,150.0,87.0,63.0,0.0
237,238.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.5066666666666667,150.0,83.0,67.0,0.0
238,239.0,0.7142857142857143,0.6371308016877637,1.0,0.9466666666666667,0.44666666666666666,150.0,86.0,64.0,0.0
239,240.0,0.717607973421927,0.6398305084745762,1.0,0.9533333333333334,0.4866666666666667,150.0,85.0,65.0,0.0
240,241.0,0.7043189368770764,0.6291666666666667,1.0,0.9533333333333334,0.46,150.0,89.0,61.0,0.0
241,242.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.4866666666666667,150.0,84.0,66.0,0.0
242,243.0,0.7142857142857143,0.6371308016877637,1.0,0.9533333333333334,0.46,150.0,86.0,64.0,0.0
243,244.0,0.7308970099667774,0.6508620689655172,1.0,0.96,0.5,150.0,81.0,69.0,0.0
244,245.0,0.7109634551495017,0.634453781512605,1.0,0.9466666666666667,0.44,150.0,87.0,63.0,0.0
245,246.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.5133333333333333,150.0,84.0,66.0,0.0
246,247.0,0.7043189368770764,0.6291666666666667,1.0,0.9666666666666667,0.47333333333333333,150.0,89.0,61.0,0.0
247,248.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.5066666666666667,150.0,82.0,68.0,0.0
248,249.0,0.707641196013289,0.6317991631799164,1.0,0.96,0.46,150.0,88.0,62.0,0.0
249,250.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.49333333333333335,150.0,84.0,66.0,0.0
250,251.0,0.7142857142857143,0.6371308016877637,1.0,0.9533333333333334,0.4533333333333333,150.0,86.0,64.0,0.0
251,252.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.52,150.0,82.0,68.0,0.0
252,253.0,0.7043189368770764,0.6291666666666667,1.0,0.96,0.44666666666666666,150.0,89.0,61.0,0.0
253,254.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.5066666666666667,150.0,83.0,67.0,0.0
254,255.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.4666666666666667,150.0,87.0,63.0,0.0
255,256.0,0.7275747508305648,0.648068669527897,1.0,0.9533333333333334,0.49333333333333335,150.0,82.0,68.0,0.0
256,257.0,0.7142857142857143,0.6371308016877637,1.0,0.9333333333333333,0.46,150.0,86.0,64.0,0.0
257,258.0,0.7242524916943521,0.6452991452991453,1.0,0.9466666666666667,0.52,150.0,83.0,67.0,0.0
258,259.0,0.7009966777408638,0.6265560165975104,1.0,0.9666666666666667,0.47333333333333333,150.0,90.0,60.0,0.0
259,260.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.4866666666666667,150.0,85.0,65.0,0.0
260,261.0,0.7109634551495017,0.634453781512605,1.0,0.94,0.4533333333333333,150.0,87.0,63.0,0.0
261,262.0,0.707641196013289,0.6317991631799164,1.0,0.9533333333333334,0.5066666666666667,150.0,88.0,62.0,0.0
262,263.0,0.6943521594684385,0.6213991769547325,1.0,0.9666666666666667,0.46,150.0,92.0,58.0,0.0
263,264.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.5066666666666667,150.0,83.0,67.0,0.0
264,265.0,0.7043189368770764,0.6291666666666667,1.0,0.96,0.43333333333333335,150.0,89.0,61.0,0.0
265,266.0,0.7242524916943521,0.6452991452991453,1.0,0.9466666666666667,0.52,150.0,83.0,67.0,0.0
266,267.0,0.7043189368770764,0.6291666666666667,1.0,0.9666666666666667,0.46,150.0,89.0,61.0,0.0
267,268.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.47333333333333333,150.0,87.0,63.0,0.0
268,269.0,0.7142857142857143,0.6371308016877637,1.0,0.9333333333333333,0.44666666666666666,150.0,86.0,64.0,0.0
269,270.0,0.7142857142857143,0.6371308016877637,1.0,0.9466666666666667,0.5,150.0,86.0,64.0,0.0
270,271.0,0.707641196013289,0.6317991631799164,1.0,0.9666666666666667,0.46,150.0,88.0,62.0,0.0
271,272.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.49333333333333335,150.0,86.0,64.0,0.0
272,273.0,0.7142857142857143,0.6371308016877637,1.0,0.9333333333333333,0.46,150.0,86.0,64.0,0.0
273,274.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.5133333333333333,150.0,84.0,66.0,0.0
274,275.0,0.7043189368770764,0.6291666666666667,1.0,0.9666666666666667,0.48,150.0,89.0,61.0,0.0
275,276.0,0.7109634551495017,0.634453781512605,1.0,0.9666666666666667,0.4666666666666667,150.0,87.0,63.0,0.0
276,277.0,0.7142857142857143,0.6371308016877637,1.0,0.9333333333333333,0.46,150.0,86.0,64.0,0.0
277,278.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.52,150.0,84.0,66.0,0.0
278,279.0,0.7043189368770764,0.6291666666666667,1.0,0.9666666666666667,0.47333333333333333,150.0,89.0,61.0,0.0
279,280.0,0.7109634551495017,0.634453781512605,1.0,0.9666666666666667,0.47333333333333333,150.0,87.0,63.0,0.0
280,281.0,0.7142857142857143,0.6371308016877637,1.0,0.94,0.44666666666666666,150.0,86.0,64.0,0.0
281,282.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.5133333333333333,150.0,84.0,66.0,0.0
282,283.0,0.7009966777408638,0.6265560165975104,1.0,0.9666666666666667,0.4666666666666667,150.0,90.0,60.0,0.0
283,284.0,0.7109634551495017,0.634453781512605,1.0,0.9666666666666667,0.48,150.0,87.0,63.0,0.0
284,285.0,0.7109634551495017,0.634453781512605,1.0,0.9533333333333334,0.44666666666666666,150.0,87.0,63.0,0.0
285,286.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.4866666666666667,150.0,84.0,66.0,0.0
286,287.0,0.707641196013289,0.6317991631799164,1.0,0.96,0.46,150.0,88.0,62.0,0.0
287,288.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.4866666666666667,150.0,86.0,64.0,0.0
288,289.0,0.7109634551495017,0.634453781512605,1.0,0.94,0.4666666666666667,150.0,87.0,63.0,0.0
289,290.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.49333333333333335,150.0,85.0,65.0,0.0
290,291.0,0.7009966777408638,0.6265560165975104,1.0,0.96,0.4533333333333333,150.0,90.0,60.0,0.0
291,292.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.4866666666666667,150.0,86.0,64.0,0.0
292,293.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.4666666666666667,150.0,86.0,64.0,0.0
293,294.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.49333333333333335,150.0,85.0,65.0,0.0
294,295.0,0.7009966777408638,0.6265560165975104,1.0,0.96,0.4533333333333333,150.0,90.0,60.0,0.0
295,296.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.4866666666666667,150.0,86.0,64.0,0.0
296,297.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.4666666666666667,150.0,86.0,64.0,0.0
297,298.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.49333333333333335,150.0,86.0,64.0,0.0
298,299.0,0.707641196013289,0.6317991631799164,1.0,0.9666666666666667,0.4533333333333333,150.0,88.0,62.0,0.0
299,300.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.49333333333333335,150.0,84.0,66.0,0.0
300,301.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.48,150.0,84.0,66.0,0.0
301,302.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.4866666666666667,150.0,86.0,64.0,0.0
302,303.0,0.7009966777408638,0.6265560165975104,1.0,0.96,0.44666666666666666,150.0,90.0,60.0,0.0
303,304.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.48,150.0,86.0,64.0,0.0
304,305.0,0.7109634551495017,0.634453781512605,1.0,0.9666666666666667,0.43333333333333335,150.0,87.0,63.0,0.0
305,306.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.49333333333333335,150.0,86.0,64.0,0.0
306,307.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.46,150.0,87.0,63.0,0.0
307,308.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.48,150.0,85.0,65.0,0.0
308,309.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.4666666666666667,150.0,87.0,63.0,0.0
309,310.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.4866666666666667,150.0,87.0,63.0,0.0
310,311.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.4666666666666667,150.0,87.0,63.0,0.0
311,312.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.4866666666666667,150.0,86.0,64.0,0.0
312,313.0,0.707641196013289,0.6317991631799164,1.0,0.9666666666666667,0.46,150.0,88.0,62.0,0.0
313,314.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.48,150.0,86.0,64.0,0.0
314,315.0,0.7109634551495017,0.634453781512605,1.0,0.96,0.46,150.0,87.0,63.0,0.0
315,316.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.48,150.0,85.0,65.0,0.0
316,317.0,0.707641196013289,0.6317991631799164,1.0,0.9666666666666667,0.43333333333333335,150.0,88.0,62.0,0.0
317,318.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.4866666666666667,150.0,86.0,64.0,0.0
318,319.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.46,150.0,86.0,64.0,0.0
319,320.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.48,150.0,85.0,65.0,0.0
320,321.0,0.707641196013289,0.6317991631799164,1.0,0.9666666666666667,0.43333333333333335,150.0,88.0,62.0,0.0
321,322.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.48,150.0,86.0,64.0,0.0
322,323.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.46,150.0,86.0,64.0,0.0
323,324.0,0.717607973421927,0.6398305084745762,1.0,0.96,0.4866666666666667,150.0,85.0,65.0,0.0
324,325.0,0.7109634551495017,0.634453781512605,1.0,0.9666666666666667,0.44666666666666666,150.0,87.0,63.0,0.0
325,326.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.48,150.0,86.0,64.0,0.0
326,327.0,0.7142857142857143,0.6371308016877637,1.0,0.96,0.46,150.0,86.0,64.0,0.0
327,328.0,0.707641196013289,0.6317991631799164,1.0,0.96,0.44666666666666666,150.0,88.0,62.0,0.0
328,329.0,0.7109634551495017,0.634453781512605,1.0,0.9533333333333334,0.44666666666666666,150.0,87.0,63.0,0.0
329,330.0,0.717607973421927,0.6398305084745762,1.0,0.9666666666666667,0.4,150.0,85.0,65.0,0.0
330,331.0,0.7209302325581395,0.6425531914893617,1.0,0.9666666666666667,0.48,150.0,84.0,66.0,0.0
331,332.0,0.7142857142857143,0.6371308016877637,1.0,0.9666666666666667,0.4666666666666667,150.0,86.0,64.0,0.0
332,333.0,0.7142857142857143,0.6371308016877637,1.0,0.9533333333333334,0.43333333333333335,150.0,86.0,64.0,0.0
333,334.0,0.7109634551495017,0.634453781512605,1.0,0.9533333333333334,0.44,150.0,87.0,63.0,0.0
334,335.0,0.7308970099667774,0.6508620689655172,1.0,0.9666666666666667,0.47333333333333333,150.0,81.0,69.0,0.0
335,336.0,0.7209302325581395,0.6425531914893617,1.0,0.96,0.4666666666666667,150.0,84.0,66.0,0.0
336,337.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.46,150.0,83.0,67.0,0.0
337,338.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.44666666666666666,150.0,83.0,67.0,0.0
338,339.0,0.7275747508305648,0.648068669527897,1.0,0.9533333333333334,0.46,150.0,82.0,68.0,0.0
339,340.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.4533333333333333,150.0,84.0,66.0,0.0
340,341.0,0.7308970099667774,0.6508620689655172,1.0,0.94,0.47333333333333333,150.0,81.0,69.0,0.0
341,342.0,0.717607973421927,0.6398305084745762,1.0,0.9533333333333334,0.4666666666666667,150.0,85.0,65.0,0.0
342,343.0,0.7308970099667774,0.6508620689655172,1.0,0.9533333333333334,0.47333333333333333,150.0,81.0,69.0,0.0
343,344.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.46,150.0,84.0,66.0,0.0
344,345.0,0.7408637873754153,0.6593886462882096,1.0,0.9333333333333333,0.4666666666666667,150.0,78.0,72.0,0.0
345,346.0,0.7242524916943521,0.6452991452991453,1.0,0.9466666666666667,0.46,150.0,83.0,67.0,0.0
346,347.0,0.7375415282392026,0.6565217391304348,1.0,0.9533333333333334,0.46,150.0,79.0,71.0,0.0
347,348.0,0.7308970099667774,0.6508620689655172,1.0,0.9533333333333334,0.44666666666666666,150.0,81.0,69.0,0.0
348,349.0,0.7408637873754153,0.6593886462882096,1.0,0.9466666666666667,0.47333333333333333,150.0,78.0,72.0,0.0
349,350.0,0.7275747508305648,0.648068669527897,1.0,0.9466666666666667,0.47333333333333333,150.0,82.0,68.0,0.0
350,351.0,0.7375415282392026,0.6565217391304348,1.0,0.9466666666666667,0.48,150.0,79.0,71.0,0.0
351,352.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.4666666666666667,150.0,83.0,67.0,0.0
352,353.0,0.7541528239202658,0.6711111111111111,1.0,0.9333333333333333,0.46,150.0,74.0,76.0,0.0
353,354.0,0.7475083056478405,0.6651982378854625,1.0,0.9333333333333333,0.4533333333333333,150.0,76.0,74.0,0.0
354,355.0,0.7441860465116279,0.6622807017543859,1.0,0.94,0.46,150.0,77.0,73.0,0.0
355,356.0,0.7342192691029901,0.6536796536796536,1.0,0.96,0.4666666666666667,150.0,80.0,70.0,0.0
356,357.0,0.7574750830564784,0.6741071428571429,1.0,0.9533333333333334,0.44,150.0,73.0,77.0,0.0
357,358.0,0.7508305647840532,0.668141592920354,1.0,0.9333333333333333,0.4266666666666667,150.0,75.0,75.0,0.0
358,359.0,0.7541528239202658,0.6711111111111111,1.0,0.9333333333333333,0.44666666666666666,150.0,74.0,76.0,0.0
359,360.0,0.7342192691029901,0.6536796536796536,1.0,0.9466666666666667,0.4533333333333333,150.0,80.0,70.0,0.0
360,361.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.44,150.0,74.0,76.0,0.0
361,362.0,0.7441860465116279,0.6622807017543859,1.0,0.9466666666666667,0.43333333333333335,150.0,77.0,73.0,0.0
362,363.0,0.7574750830564784,0.6741071428571429,1.0,0.9333333333333333,0.44,150.0,73.0,77.0,0.0
363,364.0,0.7441860465116279,0.6622807017543859,1.0,0.9466666666666667,0.4533333333333333,150.0,77.0,73.0,0.0
364,365.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.43333333333333335,150.0,74.0,76.0,0.0
365,366.0,0.7408637873754153,0.6593886462882096,1.0,0.9466666666666667,0.44666666666666666,150.0,78.0,72.0,0.0
366,367.0,0.7574750830564784,0.6741071428571429,1.0,0.9466666666666667,0.43333333333333335,150.0,73.0,77.0,0.0
367,368.0,0.7408637873754153,0.6593886462882096,1.0,0.9466666666666667,0.44666666666666666,150.0,78.0,72.0,0.0
368,369.0,0.7574750830564784,0.6741071428571429,1.0,0.9466666666666667,0.43333333333333335,150.0,73.0,77.0,0.0
369,370.0,0.7441860465116279,0.6622807017543859,1.0,0.9466666666666667,0.44,150.0,77.0,73.0,0.0
370,371.0,0.7574750830564784,0.6741071428571429,1.0,0.9466666666666667,0.43333333333333335,150.0,73.0,77.0,0.0
371,372.0,0.7475083056478405,0.6651982378854625,1.0,0.9533333333333334,0.4266666666666667,150.0,76.0,74.0,0.0
372,373.0,0.7574750830564784,0.6741071428571429,1.0,0.9266666666666666,0.44666666666666666,150.0,73.0,77.0,0.0
373,374.0,0.7408637873754153,0.6593886462882096,1.0,0.9533333333333334,0.44,150.0,78.0,72.0,0.0
374,375.0,0.760797342192691,0.6771300448430493,1.0,0.9466666666666667,0.4266666666666667,150.0,72.0,78.0,0.0
375,376.0,0.7508305647840532,0.668141592920354,1.0,0.9533333333333334,0.43333333333333335,150.0,75.0,75.0,0.0
376,377.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.44,150.0,74.0,76.0,0.0
377,378.0,0.7508305647840532,0.668141592920354,1.0,0.9466666666666667,0.41333333333333333,150.0,75.0,75.0,0.0
378,379.0,0.760797342192691,0.6771300448430493,1.0,0.9333333333333333,0.43333333333333335,150.0,72.0,78.0,0.0
379,380.0,0.7740863787375415,0.6894977168949772,1.0,0.9533333333333334,0.42,150.0,68.0,82.0,0.0
380,381.0,0.7574750830564784,0.6741071428571429,1.0,0.9466666666666667,0.42,150.0,73.0,77.0,0.0
381,382.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.4266666666666667,150.0,74.0,76.0,0.0
382,383.0,0.760797342192691,0.6771300448430493,1.0,0.94,0.42,150.0,72.0,78.0,0.0
383,384.0,0.7441860465116279,0.6622807017543859,1.0,0.9533333333333334,0.4,150.0,77.0,73.0,0.0
384,385.0,0.760797342192691,0.6771300448430493,1.0,0.9333333333333333,0.42,150.0,72.0,78.0,0.0
385,386.0,0.7541528239202658,0.6711111111111111,1.0,0.9533333333333334,0.42,150.0,74.0,76.0,0.0
386,387.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.42,150.0,74.0,76.0,0.0
387,388.0,0.7541528239202658,0.6711111111111111,1.0,0.9533333333333334,0.41333333333333333,150.0,74.0,76.0,0.0
388,389.0,0.770764119601329,0.6863636363636364,1.0,0.9266666666666666,0.42,150.0,69.0,81.0,0.0
389,390.0,0.760797342192691,0.6771300448430493,1.0,0.9466666666666667,0.42,150.0,72.0,78.0,0.0
390,391.0,0.760797342192691,0.6771300448430493,1.0,0.9466666666666667,0.42,150.0,72.0,78.0,0.0
391,392.0,0.7508305647840532,0.668141592920354,1.0,0.9466666666666667,0.4066666666666667,150.0,75.0,75.0,0.0
392,393.0,0.7807308970099668,0.695852534562212,1.0,0.9266666666666666,0.41333333333333333,150.0,66.0,84.0,0.0
393,394.0,0.7674418604651163,0.6832579185520362,1.0,0.9466666666666667,0.4066666666666667,150.0,70.0,80.0,0.0
394,395.0,0.760797342192691,0.6771300448430493,1.0,0.9466666666666667,0.4066666666666667,150.0,72.0,78.0,0.0
395,396.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.4066666666666667,150.0,74.0,76.0,0.0
396,397.0,0.770764119601329,0.6863636363636364,1.0,0.9466666666666667,0.4066666666666667,150.0,69.0,81.0,0.0
397,398.0,0.760797342192691,0.6771300448430493,1.0,0.9466666666666667,0.4,150.0,72.0,78.0,0.0
398,399.0,0.7674418604651163,0.6832579185520362,1.0,0.9466666666666667,0.4,150.0,70.0,80.0,0.0
399,400.0,0.770764119601329,0.6863636363636364,1.0,0.9466666666666667,0.4,150.0,69.0,81.0,0.0
400,401.0,0.770764119601329,0.6863636363636364,1.0,0.9466666666666667,0.4066666666666667,150.0,69.0,81.0,0.0
401,402.0,0.7674418604651163,0.6832579185520362,1.0,0.9466666666666667,0.4,150.0,70.0,80.0,0.0
402,403.0,0.770764119601329,0.6863636363636364,1.0,0.9466666666666667,0.38666666666666666,150.0,69.0,81.0,0.0
403,404.0,0.7740863787375415,0.6894977168949772,1.0,0.9466666666666667,0.3933333333333333,150.0,68.0,82.0,0.0
404,405.0,0.7774086378737541,0.6926605504587156,1.0,0.9466666666666667,0.38666666666666666,150.0,67.0,83.0,0.0
405,406.0,0.7740863787375415,0.6894977168949772,1.0,0.9466666666666667,0.3933333333333333,150.0,68.0,82.0,0.0
406,407.0,0.7807308970099668,0.695852534562212,1.0,0.9466666666666667,0.38666666666666666,150.0,66.0,84.0,0.0
407,408.0,0.7740863787375415,0.6894977168949772,1.0,0.9466666666666667,0.38666666666666666,150.0,68.0,82.0,0.0
408,409.0,0.7840531561461794,0.6990740740740741,1.0,0.94,0.38666666666666666,150.0,65.0,85.0,0.0
409,410.0,0.7807308970099668,0.695852534562212,1.0,0.9266666666666666,0.37333333333333335,150.0,66.0,84.0,0.0
410,411.0,0.7807308970099668,0.695852534562212,1.0,0.9266666666666666,0.35333333333333333,150.0,66.0,84.0,0.0
411,412.0,0.770764119601329,0.6863636363636364,1.0,0.9333333333333333,0.4,150.0,69.0,81.0,0.0
412,413.0,0.7807308970099668,0.695852534562212,1.0,0.9133333333333333,0.38666666666666666,150.0,66.0,84.0,0.0
413,414.0,0.7740863787375415,0.6894977168949772,1.0,0.92,0.4,150.0,68.0,82.0,0.0
414,415.0,0.760797342192691,0.6771300448430493,1.0,0.94,0.41333333333333333,150.0,72.0,78.0,0.0
415,416.0,0.7508305647840532,0.668141592920354,1.0,0.9466666666666667,0.4,150.0,75.0,75.0,0.0
416,417.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.3933333333333333,150.0,74.0,76.0,0.0
417,418.0,0.760797342192691,0.6771300448430493,1.0,0.94,0.4,150.0,72.0,78.0,0.0
418,419.0,0.7641196013289037,0.6801801801801802,1.0,0.9266666666666666,0.4,150.0,71.0,79.0,0.0
419,420.0,0.7508305647840532,0.668141592920354,1.0,0.9466666666666667,0.41333333333333333,150.0,75.0,75.0,0.0
420,421.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.3933333333333333,150.0,74.0,76.0,0.0
421,422.0,0.7441860465116279,0.6622807017543859,1.0,0.9533333333333334,0.4066666666666667,150.0,77.0,73.0,0.0
422,423.0,0.7541528239202658,0.6711111111111111,1.0,0.9533333333333334,0.38666666666666666,150.0,74.0,76.0,0.0
423,424.0,0.7574750830564784,0.6741071428571429,1.0,0.9533333333333334,0.3933333333333333,150.0,73.0,77.0,0.0
424,425.0,0.7541528239202658,0.6711111111111111,1.0,0.9466666666666667,0.41333333333333333,150.0,74.0,76.0,0.0
425,426.0,0.7508305647840532,0.668141592920354,1.0,0.9533333333333334,0.4,150.0,75.0,75.0,0.0
426,427.0,0.7308970099667774,0.6508620689655172,1.0,0.9533333333333334,0.4066666666666667,150.0,81.0,69.0,0.0
427,428.0,0.7441860465116279,0.6622807017543859,1.0,0.9533333333333334,0.3933333333333333,150.0,77.0,73.0,0.0
428,429.0,0.7308970099667774,0.6508620689655172,1.0,0.9533333333333334,0.4066666666666667,150.0,81.0,69.0,0.0
429,430.0,0.7275747508305648,0.648068669527897,1.0,0.9533333333333334,0.41333333333333333,150.0,82.0,68.0,0.0
430,431.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.42,150.0,83.0,67.0,0.0
431,432.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.4066666666666667,150.0,83.0,67.0,0.0
432,433.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.4066666666666667,150.0,84.0,66.0,0.0
433,434.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.4066666666666667,150.0,84.0,66.0,0.0
434,435.0,0.717607973421927,0.6398305084745762,1.0,0.9533333333333334,0.41333333333333333,150.0,85.0,65.0,0.0
435,436.0,0.717607973421927,0.6398305084745762,1.0,0.9533333333333334,0.41333333333333333,150.0,85.0,65.0,0.0
436,437.0,0.717607973421927,0.6398305084745762,1.0,0.9533333333333334,0.4066666666666667,150.0,85.0,65.0,0.0
437,438.0,0.7275747508305648,0.648068669527897,1.0,0.9466666666666667,0.4066666666666667,150.0,82.0,68.0,0.0
438,439.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.41333333333333333,150.0,83.0,67.0,0.0
439,440.0,0.717607973421927,0.6398305084745762,1.0,0.9533333333333334,0.42,150.0,85.0,65.0,0.0
440,441.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.41333333333333333,150.0,83.0,67.0,0.0
441,442.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.4066666666666667,150.0,83.0,67.0,0.0
442,443.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.41333333333333333,150.0,82.0,68.0,0.0
443,444.0,0.7308970099667774,0.6508620689655172,1.0,0.96,0.41333333333333333,150.0,81.0,69.0,0.0
444,445.0,0.7308970099667774,0.6508620689655172,1.0,0.96,0.41333333333333333,150.0,81.0,69.0,0.0
445,446.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.44,150.0,83.0,67.0,0.0
446,447.0,0.7242524916943521,0.6452991452991453,1.0,0.9666666666666667,0.42,150.0,83.0,67.0,0.0
447,448.0,0.7308970099667774,0.6508620689655172,1.0,0.96,0.4066666666666667,150.0,81.0,69.0,0.0
448,449.0,0.7308970099667774,0.6508620689655172,1.0,0.96,0.42,150.0,81.0,69.0,0.0
449,450.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.41333333333333333,150.0,82.0,68.0,0.0
450,451.0,0.7308970099667774,0.6508620689655172,1.0,0.96,0.42,150.0,81.0,69.0,0.0
451,452.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.43333333333333335,150.0,83.0,67.0,0.0
452,453.0,0.7209302325581395,0.6425531914893617,1.0,0.9533333333333334,0.44,150.0,84.0,66.0,0.0
453,454.0,0.7242524916943521,0.6452991452991453,1.0,0.96,0.42,150.0,83.0,67.0,0.0
454,455.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.4,150.0,82.0,68.0,0.0
455,456.0,0.717607973421927,0.6398305084745762,1.0,0.9666666666666667,0.4266666666666667,150.0,85.0,65.0,0.0
456,457.0,0.7142857142857143,0.6371308016877637,1.0,0.9533333333333334,0.43333333333333335,150.0,86.0,64.0,0.0
457,458.0,0.7242524916943521,0.6452991452991453,1.0,0.9533333333333334,0.41333333333333333,150.0,83.0,67.0,0.0
458,459.0,0.7308970099667774,0.6508620689655172,1.0,0.9666666666666667,0.4066666666666667,150.0,81.0,69.0,0.0
459,460.0,0.7342192691029901,0.6536796536796536,1.0,0.9666666666666667,0.38666666666666666,150.0,80.0,70.0,0.0
460,461.0,0.7275747508305648,0.648068669527897,1.0,0.96,0.41333333333333333,150.0,82.0,68.0,0.0
461,462.0,0.7342192691029901,0.6536796536796536,1.0,0.96,0.4066666666666667,150.0,80.0,70.0,0.0
462,463.0,0.7342192691029901,0.6536796536796536,1.0,0.96,0.4066666666666667,150.0,80.0,70.0,0.0
463,464.0,0.7342192691029901,0.6536796536796536,1.0,0.9533333333333334,0.4,150.0,80.0,70.0,0.0
464,465.0,0.7375415282392026,0.6565217391304348,1.0,0.9533333333333334,0.3933333333333333,150.0,79.0,71.0,0.0
465,466.0,0.7441860465116279,0.6622807017543859,1.0,0.96,0.4,150.0,77.0,73.0,0.0
466,467.0,0.7541528239202658,0.6711111111111111,1.0,0.96,0.3933333333333333,150.0,74.0,76.0,0.0
467,468.0,0.7508305647840532,0.668141592920354,1.0,0.9533333333333334,0.4066666666666667,150.0,75.0,75.0,0.0
468,469.0,0.7541528239202658,0.6711111111111111,1.0,0.9533333333333334,0.38666666666666666,150.0,74.0,76.0,0.0
469,470.0,0.760797342192691,0.6771300448430493,1.0,0.9466666666666667,0.3933333333333333,150.0,72.0,78.0,0.0
470,471.0,0.7740863787375415,0.6894977168949772,1.0,0.9533333333333334,0.3933333333333333,150.0,68.0,82.0,0.0
471,472.0,0.770764119601329,0.6863636363636364,1.0,0.9466666666666667,0.3933333333333333,150.0,69.0,81.0,0.0
